period,year,quarter,industry,industry_label,Emp,EmpEnd,EmpS,HirA,HirN,Sep,HirAs,SepS,stable_share,accession_rate,separation_rate,churn_rate,stable_hire_share
2014 Q3,2014,3,56,Admin & Support (56),8734903,8853733,6692225,3735535,3393038,3616707,1274337,1028473,0.7661476034708113,0.42476687788638073,0.4112549716760299,0.41801092478120533,0.34113908717225244
2014 Q4,2014,4,56,Admin & Support (56),8851975,8685839,6687426,3646519,3258726,3812656,1193503,1198661,0.7554727617283149,0.41584646752440185,0.434792614404509,0.42531954096445546,0.327299268151352
2015 Q1,2015,1,56,Admin & Support (56),8658234,8574667,6720317,3069890,2766180,3153449,1119780,1059752,0.776176411956526,0.356282439039138,0.36598005176261383,0.36113124540087593,0.36476225532510936
2015 Q2,2015,2,56,Admin & Support (56),8575495,8972942,6599904,4013381,3491334,3615930,1039646,1160359,0.7696236777002378,0.457406092633777,0.4121084971841082,0.4347572949089426,0.25904492994809114
2015 Q3,2015,3,56,Admin & Support (56),8973572,9054968,6828292,3931315,3568075,3849919,1303447,1073408,0.7609335502072084,0.43612128325421806,0.4270916003181622,0.4316064417861901,0.33155496316118144
2015 Q4,2015,4,56,Admin & Support (56),9058988,8835714,6780679,3921963,3494311,4145237,1197823,1248911,0.7485029232845877,0.43833789464613604,0.4632920961746108,0.4508149954103734,0.3054141510259021
2016 Q1,2016,1,56,Admin & Support (56),8862577,8787569,6893435,3193907,2875280,3268914,1151772,1057547,0.7778138345088568,0.36191281363904865,0.37041212010370905,0.3661624668713789,0.36061538423003553
2016 Q2,2016,2,56,Admin & Support (56),8775756,9122700,6764902,4033807,3502442,3686858,1058943,1178916,0.7708625900720121,0.4507435725182105,0.4119749770594737,0.4313592747888421,0.2625170217613287
2016 Q3,2016,3,56,Admin & Support (56),9125157,9217901,6906830,4195045,3793112,4102294,1251865,1116270,0.7568998538874454,0.45739865184965345,0.44728572520459786,0.45234218852712565,0.2984151540686691
2016 Q4,2016,4,56,Admin & Support (56),9219058,8935042,6961497,3754256,3335590,4038272,1254436,1203747,0.75512020859398,0.41359869120474163,0.44488815198770526,0.4292434215962234,0.3341370433982126
2017 Q1,2017,1,56,Admin & Support (56),8934507,8901045,6917800,3387485,3056082,3420944,1072120,1112850,0.774278871794493,0.3798576012674012,0.3836095456983894,0.38173357348289527,0.3164943903810644
2017 Q2,2017,2,56,Admin & Support (56),8903551,9263491,6842280,4154464,3615683,3794528,1097508,1175709,0.7684888871866966,0.4573627341203923,0.4177375711466952,0.43755015263354374,0.264175595215171
2017 Q3,2017,3,56,Admin & Support (56),9266758,9323930,7068029,4085720,3703544,4028552,1314413,1092696,0.7627294248970352,0.4395447871536546,0.43339461132369067,0.4364696992386726,0.3217090255817824
2017 Q4,2017,4,56,Admin & Support (56),9325411,9100514,7039534,3910437,3467178,4135337,1221119,1249460,0.7548765410982958,0.4244494645451992,0.44886072205330263,0.4366550932992509,0.31227174865622437
2018 Q1,2018,1,56,Admin & Support (56),9083316,9047403,7025527,3470751,3118498,3506663,1126316,1121684,0.7734539897103657,0.3828586169141996,0.3868200704009587,0.38483934365757916,0.3245165095392899
2018 Q2,2018,2,56,Admin & Support (56),9051033,9400058,6939137,4245746,3687958,3896718,1107562,1196369,0.7666679593367961,0.4602162549629179,0.42238347857045416,0.44129986676668603,0.2608639329813889
2018 Q3,2018,3,56,Admin & Support (56),9398996,9449622,7150500,4119864,3716979,4069241,1327659,1116605,0.7607727463656756,0.43715289895524434,0.43178136455415456,0.4344671317546995,0.3222579677387409
2018 Q4,2018,4,56,Admin & Support (56),9450325,9188605,7116629,3951885,3494113,4213598,1228472,1266811,0.7530565350927084,0.4240463374238757,0.45212874344181775,0.43808754043284676,0.31085722383115905
2019 Q1,2019,1,56,Admin & Support (56),9182966,9105569,7137520,3386741,3041462,3464148,1137704,1111022,0.7772564986084017,0.37036766476921196,0.3788327495887451,0.3746002071789785,0.3359288472310106
2019 Q2,2019,2,56,Admin & Support (56),9103907,9448857,7021827,4178310,3609568,3833356,1091304,1206336,0.7712981909854747,0.4504245297358388,0.4132382646596486,0.4318313971977437,0.26118310991764615
2019 Q3,2019,3,56,Admin & Support (56),9444704,9456479,7224996,4029436,3626533,4017660,1310817,1107315,0.7649785530600006,0.4263686563957399,0.42512259682370146,0.42574562660972065,0.32531029156437774
2019 Q4,2019,4,56,Admin & Support (56),9463798,9165651,7159838,3825277,3371935,4123426,1200723,1273588,0.7565501715061965,0.4106699022606627,0.44267825634563857,0.4266740793031506,0.31389177829474835
2020 Q1,2020,1,56,Admin & Support (56),9150228,8275393,6612967,3246678,2916103,4121511,966683,1495062,0.7227106253527235,0.37263268838453445,0.4730403582173628,0.4228365233009486,0.2977452645442511
2020 Q2,2020,2,56,Admin & Support (56),8277298,8194617,6499786,2912128,2517031,2994812,982695,1094953,0.7852545601233639,0.3535870601566363,0.36362645144781286,0.35860675580222456,0.3374491093798075
2020 Q3,2020,3,56,Admin & Support (56),8190398,8598706,6433075,3807510,3273786,3399205,925050,982023,0.7854410738037394,0.4535691720058438,0.4049298878606029,0.42924952993322335,0.2429540565881639
2020 Q4,2020,4,56,Admin & Support (56),8601397,8712396,6574779,4016875,3509439,3905877,1190901,1041053,0.7643850179220887,0.464008666385234,0.4511867503556269,0.45759770837043046,0.29647449821067373
2021 Q1,2021,1,56,Admin & Support (56),8696449,8699183,6823492,3236349,2914500,3233621,1205906,933797,0.7846296804592311,0.37208754473536804,0.3717739027820317,0.3719307237586999,0.3726130896266132
2021 Q2,2021,2,56,Admin & Support (56),8704231,9024971,6663661,3978363,3458604,3657621,1018835,1177922,0.7655657346410039,0.44879211145543946,0.4126097722841671,0.4307009418698033,0.25609402661345887
2021 Q3,2021,3,56,Admin & Support (56),9010933,9286721,6858492,4229978,3831375,3954188,1317744,1107989,0.7611300627804024,0.4623519495996591,0.43220710152241376,0.4472795255610364,0.3115250244800328
2021 Q4,2021,4,56,Admin & Support (56),9028017,8982096,6740797,4147680,3745742,4193599,1296537,1221687,0.746653113302733,0.4605945559586439,0.4656938021432736,0.4631441790509588,0.31259330517301237
2022 Q1,2022,1,56,Admin & Support (56),9004314,9089643,7019980,3502826,3182015,3417491,1299040,1040378,0.7796240779697376,0.3871818640886568,0.377749433139473,0.3824656486140649,0.37085484691503373
2022 Q2,2022,2,56,Admin & Support (56),9094193,9362372,6969182,4080435,3577783,3812256,1172626,1233243,0.7663331974590819,0.44216624274343574,0.41310568895132976,0.4276359658473828,0.2873776937998032
2022 Q3,2022,3,56,Admin & Support (56),9366265,9388170,7116160,4060594,3680092,4038692,1309559,1170806,0.7597649650100654,0.4330276012047284,0.43069194033304653,0.4318597707688875,0.3225042937067828
2022 Q4,2022,4,56,Admin & Support (56),9388131,9070314,7182691,3480475,3100308,3798289,1269262,1208291,0.7650821020712216,0.37711464860664046,0.4115502687252366,0.3943324586659385,0.3646806829527579
2023 Q1,2023,1,56,Admin & Support (56),9058716,8985123,7144551,3043142,2735222,3116732,1070508,1097878,0.7886935631937242,0.33730538163192436,0.3454621824102953,0.3413837820211098,0.35177720921337224
2023 Q2,2023,2,56,Admin & Support (56),8975127,9120161,7041673,3445688,2971888,3300651,1062706,1158753,0.7845764188072213,0.3808381496884714,0.3648077886353619,0.37282296916191665,0.30841620018991855
2023 Q3,2023,3,56,Admin & Support (56),9125487,9095538,7180821,3254328,2930924,3284273,1183872,1053168,0.7868972910706026,0.35720581032076953,0.3604926726130939,0.35884924146693176,0.36378385952491576
2023 Q4,2023,4,56,Admin & Support (56),9098499,8795710,7121536,2978000,2625438,3280793,1095496,1158901,0.7827154786740098,0.3328451120694969,0.36668768091397613,0.3497663964917365,0.3678629952988583
2005 Q1,2005,1,00,Total Private,105275285,106084029,92541049,20029160,17462999,19220415,9452149,8223795,0.8790386936497013,0.18952711021762683,0.18187431285852868,0.18570071153807777,0.4719193915271534
2005 Q2,2005,2,00,Total Private,106084029,108691556,91715072,25337869,21652303,22730340,8989701,9815679,0.8645511757476707,0.23594738666408474,0.21166595821401207,0.22380667243904842,0.35479309645179713
2005 Q3,2005,3,00,Total Private,108691556,108363456,92246950,25746867,23009212,26074967,10317720,9785846,0.8487039232376065,0.23723817075461034,0.24026136747305332,0.23874976911383183,0.4007369129610993
2005 Q4,2005,4,00,Total Private,108363456,107538276,93188989,23528528,20376824,24353711,10609113,9667072,0.8599669338711382,0.2179558985659272,0.22559995952232564,0.22177792904412644,0.45090423846319666
2006 Q1,2006,1,00,Total Private,107538276,108300664,93902365,21506114,18909263,20743730,9545488,8832113,0.8731994643470015,0.19927927740934978,0.192214898757379,0.19574708808336438,0.4438499675022647
2006 Q2,2006,2,00,Total Private,108737076,111174132,93680426,26240379,22555541,23803328,9552188,10156019,0.8615315902002,0.23864521720966583,0.2164812627467355,0.22756323997820066,0.36402629702871286
2006 Q3,2006,3,00,Total Private,111174132,110554283,94566886,25381168,22616284,26001017,10662253,9775786,0.8506195128197628,0.22893924533759014,0.23453031042503056,0.23173477788131033,0.42008519860078936
2006 Q4,2006,4,00,Total Private,110554283,109649138,95176790,23655476,20386344,24560620,10547999,9938101,0.8609054974378514,0.21485112168171083,0.2230721020451358,0.21896161186342333,0.44590094065323393
2007 Q1,2007,1,00,Total Private,109649138,110150275,95920613,21157858,18522568,20656718,9660620,8916792,0.8747958693482843,0.1925196952186583,0.18795971943746728,0.19023970732806278,0.4565972604599199
2007 Q2,2007,2,00,Total Private,110150275,112445585,95096499,26198721,22427863,23903417,9403739,10227858,0.8633341950349194,0.23539270676462715,0.2147696457607073,0.22508117626266724,0.3589388581221198
2007 Q3,2007,3,00,Total Private,112445585,111569312,95907433,24855789,22173324,25732057,10617914,9806978,0.8529230649651562,0.22191192936601892,0.2297352305101388,0.22582357993807886,0.4271807263893333
2007 Q4,2007,4,00,Total Private,111569312,110406348,96146753,23134079,19850186,24297038,10321547,10082232,0.8617670152882183,0.20843797919105184,0.21891623613147496,0.2136771076612634,0.446162001953914
2008 Q1,2008,1,00,Total Private,110406348,110131954,96790043,19625526,17053893,19899927,9513690,8870400,0.8766709954032715,0.1779783903478136,0.18046685604752682,0.1792226231976702,0.48476101990846004
2008 Q2,2008,2,00,Total Private,110131954,111658817,95905256,23274917,19726323,21748053,8975030,9859818,0.8708213421873909,0.20988174480893979,0.19611323683076065,0.20299749081985022,0.38560953837128614
2008 Q3,2008,3,00,Total Private,111658817,109995433,95977301,22076697,19444745,23740082,9618753,9546708,0.8595586410341425,0.19919940177100146,0.2142082274533423,0.20670381461217188,0.4356971063198449
2008 Q4,2008,4,00,Total Private,109995433,106699694,94957688,19040576,15927129,22336312,9262651,10282265,0.863287551220422,0.1757360791966494,0.20615426206607776,0.19094517063136357,0.486469054297517
2009 Q1,2009,1,00,Total Private,106699694,104326840,94533627,14218950,12018890,16591796,8061155,8485222,0.8859784265173244,0.13475983072346723,0.1572484339812926,0.1460041323523799,0.5669303992207582
2009 Q2,2009,2,00,Total Private,104326840,104923336,92626538,17636091,14184642,17039599,6793803,8700888,0.8878495505087665,0.16856464675088254,0.1628634137923019,0.16571403027159223,0.3852215890698228
2009 Q3,2009,3,00,Total Private,104923336,103586639,92433424,17111760,14593782,18448450,7889713,8082829,0.8809615431975971,0.16413373029275938,0.1769550833239513,0.17054440680835534,0.4610696386578587
2009 Q4,2009,4,00,Total Private,103586639,101902346,91476535,16677784,13747602,18362076,7621123,8578011,0.8830920269553296,0.16232290017881007,0.1787159151134062,0.17051940764610812,0.45696256768884885
2010 Q1,2010,1,00,Total Private,101902346,102063218,92155107,13846612,11759388,13685740,7493947,6815375,0.9043472561465856,0.1357740172257705,0.1341965744766602,0.13498529585121535,0.5412115974651417
2010 Q2,2010,2,00,Total Private,102063218,104602912,90964691,19172955,15801717,16633263,6968885,8159305,0.8912583081595565,0.1855452076254585,0.1609674792865188,0.17325634345598864,0.36347474867593443
2010 Q3,2010,3,00,Total Private,104602912,104501817,91997139,18806500,16486125,18907592,8891457,7859007,0.879489272726939,0.1798763719016608,0.18084327495051536,0.18035982342608808,0.47278637705048787
2010 Q4,2010,4,00,Total Private,104501817,103431949,92063803,17816646,15085238,18886514,8630244,8563584,0.8809780120856655,0.17136847317044218,0.1816589422999245,0.17651370773518332,0.4843921802116964
2011 Q1,2011,1,00,Total Private,106147805,106534179,95589500,15238536,13190506,14852165,8355397,7285457,0.9005320458581315,0.14329879488052924,0.1396654734986862,0.1414821341896077,0.5483070683430482
2011 Q2,2011,2,00,Total Private,106534179,109285903,94704365,20369067,16991373,17617346,7734660,8619793,0.8889575710720969,0.18875970031370853,0.16325956173068268,0.1760096310221956,0.37972578714577354
2011 Q3,2011,3,00,Total Private,109285903,109275855,95630950,20412998,18018322,20423051,9427821,8501240,0.8750529334053267,0.1867938672052592,0.18688585951070177,0.1868398633579805,0.4618538149075408
2011 Q4,2011,4,00,Total Private,109275855,108432643,96548703,18408670,15606611,19251881,9531766,8614026,0.8835318927497753,0.16911301275892318,0.17685925149325132,0.17298613212608724,0.5177867819891389
2012 Q1,2012,1,00,Total Private,108432643,109123908,97202142,16617456,14476110,15926189,8399138,7745689,0.8964287811374293,0.15276447363793702,0.14640964776096307,0.14958706069945005,0.505440664323107
2012 Q2,2012,2,00,Total Private,109123908,111833629,96654144,21300031,17994610,18590312,8384687,8932689,0.8857283960174887,0.19279750570355064,0.16827044917684794,0.18053397744019928,0.39364670408226166
2012 Q3,2012,3,00,Total Private,111833629,111589440,97851076,20382538,18055888,20626724,9774496,8577564,0.8749700503772438,0.18245687959822984,0.18464274161411684,0.18354981060617334,0.4795524482770497
2012 Q4,2012,4,00,Total Private,111589440,110744322,98398135,19132468,16306748,19977588,9582722,9035665,0.8817871565624847,0.17210582709431238,0.17970809129744317,0.17590695919587776,0.5008617811356068
2013 Q1,2013,1,00,Total Private,110744322,111272203,99098010,16914469,14746610,16386590,8649425,7949545,0.8948360350248927,0.15237126155361633,0.14761594885786092,0.14999360520573862,0.5113624908946299
2013 Q2,2013,2,00,Total Private,111272203,114121534,98378744,21997884,18622638,19148555,8508002,9227267,0.8841268649996981,0.19519516640340365,0.169912041522254,0.18255360396282883,0.3867645633552754
2013 Q3,2013,3,00,Total Private,114121534,113927514,99437236,21477996,19145778,21672010,10065976,9007490,0.8713275445456244,0.18836295251712692,0.19006446367625265,0.1892137080966898,0.46866458118345866
2013 Q4,2013,4,00,Total Private,113927514,113348153,100110705,20340116,17546613,20919479,10047184,9373713,0.878722807907491,0.17899070559102132,0.18408903404516244,0.18153986981809186,0.49395903150208187
2014 Q1,2014,1,00,Total Private,113348153,113726934,101134582,17536869,15398640,17158087,9205732,8181860,0.8922472869937281,0.15445876720064847,0.15112258439870158,0.152790675799675,0.5249358936307273
2014 Q2,2014,2,00,Total Private,113726934,116782588,100151239,23290242,19876041,20234593,8733783,9717130,0.8806290249590304,0.20207618147765713,0.17556405327151733,0.18882011737458723,0.37499752042078394
2014 Q3,2014,3,00,Total Private,116782588,116711914,101433484,22642802,20279202,22713475,10659671,9377428,0.8685668449135585,0.1939471962384793,0.194552546680521,0.19424987145950015,0.470775260058362
2014 Q4,2014,4,00,Total Private,116711914,116283818,102121984,21624822,18829934,22052917,10522728,9834219,0.8749919395546885,0.1856241898885942,0.18929889239344522,0.1874615411410197,0.48660414407110497
2015 Q1,2015,1,00,Total Private,116283818,116560082,103381600,18360272,16208070,18084020,9818610,8558989,0.8890454560066131,0.157704556572021,0.15533170506077248,0.15651813081639673,0.5347747571495672
2015 Q2,2015,2,00,Total Private,116560082,119558624,102262330,24285907,20825681,21287361,9085079,10204346,0.8773357760678309,0.20570930115126076,0.1803106696679932,0.19300998540962697,0.374088519732864
2015 Q3,2015,3,00,Total Private,119558624,119369497,103468033,23755194,21324486,23944328,11036245,9830536,0.8654167264420842,0.19884803764894632,0.20043122508798367,0.199639631368465,0.46458239827466785
2015 Q4,2015,4,00,Total Private,119369497,118649357,103939436,22952068,20028692,23672211,10839754,10368355,0.8707369856806886,0.1928592429908935,0.1989103854772782,0.19588481423408585,0.47227787927432074
2016 Q1,2016,1,00,Total Private,118649357,119056277,105506628,19044136,16866849,18637215,10289940,8722751,0.8892305080085685,0.16023293751632323,0.1568091987251762,0.1585210681207497,0.540320653034614
2016 Q2,2016,2,00,Total Private,118812794,121574274,104259041,24532638,21065274,21771159,9311427,10347664,0.8775068533444302,0.20410946565561505,0.18113419478954668,0.19262183022258086,0.3795526188418873
2016 Q3,2016,3,00,Total Private,121574274,121195646,104809956,24765787,22259137,25144416,10789548,10238637,0.8621063696419853,0.20402681683134385,0.20714605829255947,0.20558643756195166,0.43566344166652166
2016 Q4,2016,4,00,Total Private,121195646,120149797,105886242,22693173,19784397,23739021,11179495,10103210,0.873680247556088,0.18805553332946087,0.1967223470633336,0.19238894019639724,0.4926369265329269
2017 Q1,2017,1,00,Total Private,120149797,120658343,106466323,20127471,17856426,19618927,9727226,9147143,0.8861132158217463,0.1671660351680803,0.16294239056869092,0.1650542128683856,0.4832810838480403
2017 Q2,2017,2,00,Total Private,120658343,123443434,105627854,25263838,21753481,22478745,9719458,10557927,0.8754293434976146,0.20699429812016484,0.1841751852547964,0.19558474168748063,0.38471818889908965
2017 Q3,2017,3,00,Total Private,123443434,122937217,106765994,24253346,21794135,24759565,11209272,10071131,0.8648981200571592,0.19687703479604818,0.20098627793624915,0.19893165636614865,0.46217425010140867
2017 Q4,2017,4,00,Total Private,122937217,122298486,107409955,23301580,20308583,23940317,11050308,10406348,0.8736976289287564,0.19003415664969467,0.1952433247454185,0.1926387406975566,0.4742299878377346
2018 Q1,2018,1,00,Total Private,122298486,122677432,108196781,20584638,18243953,20205691,10174739,9387906,0.8846943616293009,0.16805437994113365,0.1649606309465896,0.16650750544386164,0.49428797339064207
2018 Q2,2018,2,00,Total Private,122677432,125604000,107289432,26019692,22432899,23093117,9871163,10778514,0.874565356079511,0.2095983722214072,0.18602371360577621,0.1978110429135917,0.37937278427431037
2018 Q3,2018,3,00,Total Private,125604000,125135942,108388345,25077614,22543174,25545669,11528973,10430061,0.8629370481831788,0.20002887294278787,0.20376226297444067,0.20189556795861427,0.4597316554916269
2018 Q4,2018,4,00,Total Private,125135942,124406708,109115015,23857469,20786423,24586705,11371506,10644833,0.8719718192555741,0.19120955075214596,0.1970541308269348,0.19413184078954038,0.4766434360660806
2019 Q1,2019,1,00,Total Private,124406708,124522277,110192234,20393007,18056766,20277439,10487658,9410441,0.8857419006698578,0.16384598201772285,0.1629174601744349,0.16338172109607887,0.5142771735428718
2019 Q2,2019,2,00,Total Private,124522277,127436786,108985138,26175944,22505485,23261433,9822121,11029221,0.875226028833379,0.20777934072567972,0.1846445428319441,0.1962119417788119,0.37523464292252456
2019 Q3,2019,3,00,Total Private,127436786,126830600,110113368,25130700,22578707,25736883,11625974,10497743,0.8640626577007364,0.19767143867990997,0.20243951381165337,0.20005547624578168,0.462620380649962
2019 Q4,2019,4,00,Total Private,126830600,126028241,110645579,23901170,20840012,24703535,11388866,10856657,0.8723886743419963,0.18904753265083582,0.19539387986042378,0.1922207062556298,0.47649826347413116
2020 Q1,2020,1,00,Total Private,126028241,117886830,105416460,20153000,17808272,28294406,9410396,14639512,0.8364510935291083,0.16524604172572838,0.23200211355533665,0.1986240776405325,0.4669476504738749
2020 Q2,2020,2,00,Total Private,117886830,115792130,103450821,17867075,15157460,19961775,8901849,10867484,0.8775434965890592,0.15291984353234025,0.1708478589600022,0.16188385124617125,0.4982264304593785
2020 Q3,2020,3,00,Total Private,115792130,118158838,101435341,24349311,19686774,21982607,7851318,9866802,0.8760123939338537,0.20815738620923338,0.18792490741051346,0.19804114680987342,0.3224451813030767
2020 Q4,2020,4,00,Total Private,118158838,118920737,103417805,24187323,20177616,23425429,11614867,9632400,0.8752439237765693,0.20404392069624724,0.1976165935003047,0.20083025709827598,0.4802047336945887
2021 Q1,2021,1,00,Total Private,118920737,119663723,106025866,19337885,16850060,18594895,10912526,8304472,0.8915675152601854,0.16210515135813958,0.1558768328834158,0.1589909921207777,0.5643081443498087
2021 Q2,2021,2,00,Total Private,119663723,123413829,104123330,27080552,23325392,23330440,9158058,11060589,0.8701327970549604,0.2228140918582231,0.19195881979262322,0.20738645582542314,0.33817840936181803
2021 Q3,2021,3,00,Total Private,123413829,124842148,105699413,28354284,25806569,26925957,12498610,10922529,0.8564632817607498,0.22842780538572893,0.21692091626861415,0.22267436082717154,0.44080146760186223
2021 Q4,2021,4,00,Total Private,121177148,121552760,104188682,27169832,24217291,26794225,12770104,11151980,0.8598047050917554,0.22386884437825436,0.22077398884030394,0.22232141660927915,0.4700104144920734
2022 Q1,2022,1,00,Total Private,121552760,122766575,107028101,22447363,20096453,21233550,12268268,9428845,0.8805073698038614,0.18375429026114531,0.17381800748598142,0.17878614887356337,0.5465349315195731
2022 Q2,2022,2,00,Total Private,122766575,125980279,106542400,27550881,24066827,24337175,10932867,11418567,0.8678453398247854,0.22151742268869057,0.19567825368356218,0.20859783818612637,0.39682458793241493
2022 Q3,2022,3,00,Total Private,125980279,126303203,107907248,27595984,24999007,27273056,12451715,11086870,0.8565407923886246,0.21876964580661687,0.21620960503470457,0.21748962542066072,0.45121474921858196
2022 Q4,2022,4,00,Total Private,126303203,125432879,110004677,23859339,20917573,24729666,12781952,10684527,0.8709571442934824,0.18955835659665188,0.19647295535488632,0.1930156559757691,0.5357211278988072
2023 Q1,2023,1,00,Total Private,125432879,126049475,110992644,21141142,18771593,20524555,10758059,9770084,0.8848767953416743,0.1681322101828266,0.16322858978805327,0.16568039998543993,0.508868395094267
2023 Q2,2023,2,00,Total Private,126049475,128364723,110436023,25039749,21532550,22724504,10514994,11071613,0.8761323519990861,0.19684238691741568,0.17864179105287198,0.18774208898514383,0.41993208478247923
2023 Q3,2023,3,00,Total Private,128364723,127879288,111531509,23745776,21338318,24231207,11552792,10457305,0.8688641738431516,0.18533721750086093,0.18912603580811105,0.18723162665448598,0.4865198762087202
2023 Q4,2023,4,00,Total Private,127879288,126932042,112436749,21800374,18923574,22747625,11447110,10541866,0.8792412810431037,0.17110992670537845,0.1785448472797501,0.17482738699256425,0.525087780604131
